within_threshold,final_distance,convergence,perturbation,retcode
false,0.00043439997804538706,true,"[-0.8514090293448244, 0.18204346553472922]",Success
false,0.00043347171588033185,true,"[-0.8635379813202786, 0.18463680947966607]",Success
false,0.0004325574379267604,true,"[-0.8756669332957326, 0.18723015342460295]",Success
false,0.000431641360352448,true,"[-0.8877958852711868, 0.1898234973695398]",Success
false,0.0004307804249982953,true,"[-0.899924837246641, 0.19241684131447664]",Success
false,0.00042989058474101943,true,"[-0.912053789222095, 0.19501018525941352]",Success
false,0.00042906413841136196,true,"[-0.9241827411975492, 0.19760352920435037]",Success
false,0.0004282104479568204,true,"[-0.9363116931730032, 0.20019687314928722]",Success
false,0.0004273962625701786,true,"[-0.9484406451484574, 0.2027902170942241]",Success
false,0.0004265577667466051,true,"[-0.9605695971239115, 0.20538356103916094]",Success
false,0.0004257903550738052,true,"[-0.9726985490993656, 0.2079769049840978]",Success
false,0.00042498938495722036,true,"[-0.9848275010748198, 0.21057024892903464]",Success
false,0.0004242123010009931,true,"[-0.9969564530502739, 0.21316359287397155]",Success
false,0.0004234632936563084,true,"[-1.009085405025728, 0.21575693681890837]",Success
false,0.0004226980149138561,true,"[-1.0212143570011822, 0.21835028076384524]",Success
false,0.00042195050902216674,true,"[-1.0333433089766362, 0.2209436247087821]",Success
false,0.0004212413892402009,true,"[-1.0454722609520903, 0.22353696865371897]",Success
false,0.000420515890562282,true,"[-1.0576012129275445, 0.2261303125986558]",Success
false,1.4587882791976585,false,"[-1.0697301649029987, 0.22872365654359267]",Success
false,1.4587879983693242,false,"[-1.0818591168784526, 0.23131700048852952]",Success
false,1.4587877214867235,false,"[-1.093988068853907, 0.2339103444334664]",Success
false,1.4587874473939413,false,"[-1.106117020829361, 0.23650368837840322]",Success
false,1.4587871775938264,false,"[-1.118245972804815, 0.23909703232334012]",Success
false,1.4587869118395556,false,"[-1.1303749247802692, 0.24169037626827694]",Success
false,1.4587866487796008,false,"[-1.1425038767557234, 0.24428372021321382]",Success
false,1.4587863906602334,false,"[-1.1546328287311773, 0.24687706415815067]",Success
false,1.4587861354498852,false,"[-1.1667617807066315, 0.24947040810308754]",Success
false,1.4587858843333614,false,"[-1.1788907326820857, 0.2520637520480244]",Success
false,1.458785636072757,false,"[-1.1910196846575398, 0.25465709599296127]",Success
false,1.4587853924148928,false,"[-1.2031486366329938, 0.2572504399378981]",Success
false,1.458785149728309,false,"[-1.2152775886084481, 0.25984378388283497]",Success
false,1.4587849112981974,false,"[-1.227406540583902, 0.2624371278277718]",Success
false,1.458784676097847,false,"[-1.2395354925593562, 0.26503047177270866]",Success
false,1.4587844437194175,false,"[-1.2516644445348104, 0.26762381571764554]",Success
false,1.458784214215496,false,"[-1.2637933965102646, 0.2702171596625824]",Success
false,1.458783987677828,false,"[-1.2759223484857185, 0.27281050360751924]",Success
false,1.4587837646380506,false,"[-1.2880513004611729, 0.2754038475524561]",Success
false,1.458783543914128,false,"[-1.3001802524366268, 0.27799719149739294]",Success
false,1.4587833255979645,false,"[-1.312309204412081, 0.2805905354423298]",Success
false,1.4587831103765923,false,"[-1.324438156387535, 0.28318387938726663]",Success
false,1.4587828976094628,false,"[-1.3365671083629893, 0.2857772233322035]",Success
false,1.4587826877376318,false,"[-1.3486960603384432, 0.2883705672771404]",Success
false,1.4587824812991017,false,"[-1.3608250123138974, 0.29096391122207726]",Success
false,1.458782275976422,false,"[-1.3729539642893516, 0.2935572551670141]",Success
false,1.4587820734075694,false,"[-1.3850829162648057, 0.29615059911195096]",Success
false,1.4587818730175022,false,"[-1.3972118682402597, 0.2987439430568878]",Success
false,1.4587816740938646,false,"[-1.409340820215714, 0.30133728700182466]",Success
false,1.4587814766934464,false,"[-1.421469772191168, 0.30393063094676154]",Success
false,1.4587812827927187,false,"[-1.4335987241666222, 0.3065239748916984]",Success
false,1.458781090343702,false,"[-1.445727676142076, 0.30911731883663524]",Success
false,1.4587808995661964,false,"[-1.4578566281175305, 0.3117106627815721]",Success
false,1.4587807132986266,false,"[-1.4699855800929844, 0.31430400672650893]",Success
false,1.4587805268364578,false,"[-1.4821145320684386, 0.3168973506714458]",Success
false,1.4587803431103339,false,"[-1.4942434840438927, 0.3194906946163827]",Success
false,1.4587801613307698,false,"[-1.506372436019347, 0.32208403856131956]",Success
false,1.4587799823953316,false,"[-1.5185013879948008, 0.3246773825062564]",Success
false,1.458779803854638,false,"[-1.5306303399702552, 0.32727072645119326]",Success
false,1.4587796272630786,false,"[-1.5427592919457092, 0.3298640703961301]",Success
false,1.4587794539072758,false,"[-1.5548882439211633, 0.33245741434106696]",Success
false,1.458779281491511,false,"[-1.5670171958966175, 0.3350507582860038]",Success
false,1.458779111339796,false,"[-1.5791461478720716, 0.3376441022309407]",Success
false,1.4587789422628292,false,"[-1.5912750998475256, 0.34023744617587753]",Success
false,1.4587787751789643,false,"[-1.6034040518229797, 0.3428307901208144]",Success
false,1.4587786079520602,false,"[-1.615533003798434, 0.34542413406575123]",Success
false,1.4587784435590991,false,"[-1.627661955773888, 0.3480174780106881]",Success
false,1.4587782822220896,false,"[-1.639790907749342, 0.35061082195562493]",Success
false,1.4587781228930676,false,"[-1.6519198597247964, 0.3532041659005618]",Success
false,1.4587779644282475,false,"[-1.6640488117002503, 0.3557975098454987]",Success
false,1.458777804505025,false,"[-1.6761777636757045, 0.35839085379043556]",Success
false,1.458777647352973,false,"[-1.6883067156511586, 0.3609841977353724]",Success
false,1.458777492675752,false,"[-1.7004356676266128, 0.36357754168030926]",Success
false,0.000624321178227105,true,"[-0.1370535122342138, 0.022389918479275114]",Success
false,0.0006162648507618794,true,"[-0.1492943436528592, 0.02438965721718979]",Success
false,0.0006089270225742193,true,"[-0.1615351750715046, 0.026389395955104464]",Success
false,0.0006022108906243041,true,"[-0.17377600649015001, 0.02838913469301914]",Success
false,0.0005960402715958498,true,"[-0.18601683790879542, 0.030388873430933813]",Success
false,0.0005903349066085189,true,"[-0.19825766932744082, 0.03238861216884849]",Success
false,0.0005849947057674057,true,"[-0.21049850074608623, 0.03438835090676316]",Success
false,0.0005800231878300647,true,"[-0.22273933216473163, 0.03638808964467784]",Success
false,0.0005753580718703721,true,"[-0.23498016358337703, 0.03838782838259251]",Success
false,0.0005709828399974405,true,"[-0.2472209950020224, 0.04038756712050719]",Success
false,0.0005668316988071368,true,"[-0.25946182642066784, 0.04238730585842186]",Success
false,0.0005629133194967926,true,"[-0.27170265783931324, 0.044387044596336536]",Success
false,0.0005591989052146489,true,"[-0.28394348925795865, 0.04638678333425121]",Success
false,0.0005556726900818106,true,"[-0.29618432067660405, 0.048386522072165886]",Success
false,0.0005522978463967017,true,"[-0.30842515209524946, 0.05038626081008056]",Success
false,0.0005490811033996717,true,"[-0.32066598351389486, 0.052385999547995235]",Success
false,0.0005460068786199019,true,"[-0.33290681493254026, 0.05438573828590991]",Success
false,0.0005430633167781754,true,"[-0.3451476463511857, 0.05638547702382459]",Success
false,0.0005402439511847368,true,"[-0.3573884777698311, 0.058385215761739266]",Success
false,0.0005375343256885382,true,"[-0.36962930918847653, 0.06038495449965394]",Success
false,0.0005349196774368081,true,"[-0.38187014060712193, 0.062384693237568616]",Success
false,0.0005324030474496343,true,"[-0.3941109720257673, 0.06438443197548328]",Success
false,0.0005299813462237225,true,"[-0.4063518034444127, 0.06638417071339796]",Success
false,0.0005276283835543578,true,"[-0.4185926348630581, 0.06838390945131263]",Success
false,0.0005253689945216836,true,"[-0.4308334662817035, 0.07038364818922731]",Success
false,0.0005231823638534725,true,"[-0.4430742977003489, 0.07238338692714198]",Success
false,0.0005210714120718631,true,"[-0.4553151291189943, 0.07438312566505666]",Success
false,0.0005190196497155797,true,"[-0.4675559605376397, 0.07638286440297133]",Success
false,0.0005170297933019217,true,"[-0.4797967919562851, 0.078382603140886]",Success
false,0.0005150994541329275,true,"[-0.4920376233749305, 0.08038234187880068]",Success
false,0.0005132267986003782,true,"[-0.5042784547935759, 0.08238208061671536]",Success
false,0.0005114039426320998,true,"[-0.5165192862122213, 0.08438181935463003]",Success
false,0.0005096352079512911,true,"[-0.5287601176308667, 0.0863815580925447]",Success
false,0.0005079036528231542,true,"[-0.5410009490495122, 0.0883812968304594]",Success
false,0.0005062250966640725,true,"[-0.5532417804681576, 0.09038103556837407]",Success
false,0.0005045864361275084,true,"[-0.565482611886803, 0.09238077430628874]",Success
false,0.0005029867929547006,true,"[-0.5777234433054484, 0.09438051304420342]",Success
false,0.0005014351004664422,true,"[-0.5899642747240939, 0.09638025178211809]",Success
false,0.0004999128183885622,true,"[-0.6022051061427393, 0.09837999052003277]",Success
false,0.0004984309463036038,true,"[-0.6144459375613847, 0.10037972925794744]",Success
false,0.0004969826817083197,true,"[-0.6266867689800301, 0.10237946799586212]",Success
false,0.0004955691744752631,true,"[-0.6389276003986755, 0.10437920673377679]",Success
false,0.0004941802834753346,true,"[-0.6511684318173209, 0.10637894547169147]",Success
false,0.0004928284797598893,true,"[-0.6634092632359663, 0.10837868420960614]",Success
false,0.0004915046404379935,true,"[-0.6756500946546117, 0.11037842294752082]",Success
false,0.0004902033324236147,true,"[-0.6878909260732571, 0.11237816168543549]",Success
false,0.000488956173335118,true,"[-0.7001317574919025, 0.11437790042335017]",Success
false,0.0004876836419377944,true,"[-0.7123725889105479, 0.11637763916126484]",Success
false,0.0004864705584628157,true,"[-0.7246134203291932, 0.11837737789917951]",Success
false,0.00048529515099297134,true,"[-0.7368542517478386, 0.12037711663709419]",Success
false,0.0004841228904132034,true,"[-0.749095083166484, 0.12237685537500886]",Success
false,0.00048295179531516905,true,"[-0.7613359145851294, 0.12437659411292354]",Success
false,0.0004818494516771043,true,"[-0.7735767460037748, 0.1263763328508382]",Success
false,0.00048073271718183946,true,"[-0.7858175774224202, 0.1283760715887529]",Success
false,0.0004796504474136913,true,"[-0.7980584088410656, 0.13037581032666756]",Success
false,0.00047856738222634514,true,"[-0.810299240259711, 0.13237554906458224]",Success
false,0.0004775182183782189,true,"[-0.8225400716783564, 0.1343752878024969]",Success
false,0.0004764950480504082,true,"[-0.8347809030970018, 0.1363750265404116]",Success
false,0.00047550281788874077,true,"[-0.8470217345156472, 0.13837476527832626]",Success
false,0.00047450122077164625,true,"[-0.8592625659342926, 0.14037450401624094]",Success
false,0.0004735091207165973,true,"[-0.871503397352938, 0.1423742427541556]",Success
false,0.00047254682086791586,true,"[-0.8837442287715834, 0.14437398149207029]",Success
false,0.0004715987543178585,true,"[-0.8959850601902288, 0.14637372022998496]",Success
false,0.00047066549610638063,true,"[-0.9082258916088742, 0.14837345896789964]",Success
false,0.00046975742028173656,true,"[-0.9204667230275196, 0.1503731977058143]",Success
false,0.00046886969330536116,true,"[-0.932707554446165, 0.15237293644372898]",Success
false,0.0004679794113860026,true,"[-0.9449483858648104, 0.15437267518164366]",Success
false,0.0004671197650601688,true,"[-0.9571892172834559, 0.15637241391955833]",Success
false,0.0004662346525550686,true,"[-0.9694300487021013, 0.158372152657473]",Success
false,0.0004653884751677708,true,"[-0.9816708801207467, 0.16037189139538768]",Success
false,0.0004645565149786732,true,"[-0.9939117115393921, 0.16237163013330236]",Success
false,0.00046373263710535465,true,"[-1.0061525429580376, 0.16437136887121703]",Success
false,0.0004629276767717992,true,"[-1.0183933743766829, 0.1663711076091317]",Success
false,0.0004621240028706853,true,"[-1.0306342057953284, 0.16837084634704638]",Success
false,0.00046134876402283387,true,"[-1.0428750372139737, 0.17037058508496106]",Success
false,0.0004605502640427124,true,"[-1.0551158686326192, 0.17237032382287573]",Success
false,0.0004597987954313644,true,"[-1.0673567000512645, 0.1743700625607904]",Success
false,1.4588043267902386,false,"[-1.07959753146991, 0.17636980129870508]",Success
false,1.4588040233917767,false,"[-1.0918383628885553, 0.17836954003661976]",Success
false,1.4588037297752414,false,"[-1.1040791943072008, 0.18036927877453443]",Success
false,1.4588034372679242,false,"[-1.116320025725846, 0.1823690175124491]",Success
false,1.458803146008612,false,"[-1.1285608571444916, 0.18436875625036378]",Success
false,1.4588028605907326,false,"[-1.140801688563137, 0.18636849498827845]",Success
false,1.4588025814739038,false,"[-1.1530425199817824, 0.18836823372619313]",Success
false,1.4588023045806031,false,"[-1.1652833514004277, 0.1903679724641078]",Success
false,1.4588020306687148,false,"[-1.1775241828190732, 0.19236771120202248]",Success
false,1.4588017629011556,false,"[-1.1897650142377185, 0.19436744993993715]",Success
false,1.4588014937892806,false,"[-1.202005845656364, 0.19636718867785183]",Success
false,1.4588012298390214,false,"[-1.2142466770750093, 0.1983669274157665]",Success
false,1.4588009734768856,false,"[-1.2264875084936548, 0.20036666615368118]",Success
false,1.4588007177494182,false,"[-1.2387283399123001, 0.20236640489159585]",Success
false,1.4588004648440445,false,"[-1.2509691713309457, 0.20436614362951053]",Success
false,1.4588002147714316,false,"[-1.263210002749591, 0.2063658823674252]",Success
false,1.4587999677123114,false,"[-1.2754508341682365, 0.20836562110533988]",Success
false,1.4587997202191185,false,"[-1.2876916655868818, 0.21036535984325455]",Success
false,1.4587994819210948,false,"[-1.2999324970055273, 0.21236509858116923]",Success
false,1.4587992429214605,false,"[-1.3121733284241726, 0.2143648373190839]",Success
false,1.4587990086407128,false,"[-1.324414159842818, 0.21636457605699858]",Success
false,1.4587987749184894,false,"[-1.3366549912614634, 0.21836431479491325]",Success
false,1.4587985449826546,false,"[-1.3488958226801089, 0.22036405353282792]",Success
false,1.4587983191045946,false,"[-1.3611366540987542, 0.2223637922707426]",Success
false,1.4587980928558792,false,"[-1.3733774855173997, 0.22436353100865727]",Success
false,1.4587978728106503,false,"[-1.385618316936045, 0.22636326974657195]",Success
false,1.4587976505609348,false,"[-1.3978591483546905, 0.22836300848448662]",Success
false,1.4587974371653736,false,"[-1.4100999797733358, 0.2303627472224013]",Success
false,1.4587972201372978,false,"[-1.4223408111919813, 0.23236248596031597]",Success
false,1.458797004783217,false,"[-1.4345816426106266, 0.23436222469823065]",Success
false,1.4587967963059938,false,"[-1.446822474029272, 0.23636196343614532]",Success
false,1.4587965882760672,false,"[-1.4590633054479174, 0.23836170217406]",Success
false,1.4587963803585755,false,"[-1.471304136866563, 0.24036144091197467]",Success
false,1.4587961794933606,false,"[-1.4835449682852082, 0.24236117964988935]",Success
false,1.4587959764329865,false,"[-1.4957857997038537, 0.24436091838780402]",Success
false,1.4587957767466735,false,"[-1.508026631122499, 0.24636065712571867]",Success
false,1.4587955803837305,false,"[-1.5202674625411445, 0.24836039586363337]",Success
false,1.4587953851166295,false,"[-1.5325082939597898, 0.25036013460154805]",Success
false,1.4587951912763766,false,"[-1.5447491253784353, 0.25235987333946275]",Success
false,1.4587950003585146,false,"[-1.5569899567970806, 0.2543596120773774]",Success
false,1.4587948112660003,false,"[-1.5692307882157261, 0.2563593508152921]",Success
false,1.458794621144734,false,"[-1.5814716196343714, 0.25835908955320674]",Success
false,1.458794435374776,false,"[-1.593712451053017, 0.26035882829112145]",Success
false,1.4587942515559258,false,"[-1.6059532824716622, 0.2623585670290361]",Success
false,1.4587940688806704,false,"[-1.6181941138903078, 0.2643583057669508]",Success
false,1.4587938896989934,false,"[-1.630434945308953, 0.26635804450486544]",Success
false,1.4587937099159294,false,"[-1.6426757767275986, 0.26835778324278015]",Success
false,1.4587935324684576,false,"[-1.6549166081462439, 0.2703575219806948]",Success
false,1.4587933579000774,false,"[-1.6671574395648894, 0.2723572607186095]",Success
false,1.4587931814465762,false,"[-1.6793982709835347, 0.27435699945652414]",Success
false,1.458793010149207,false,"[-1.6916391024021802, 0.27635673819443884]",Success
false,1.4587928377929917,false,"[-1.7038799338208255, 0.2783564769323535]",Success
false,1.4587926721631623,false,"[-1.716120765239471, 0.2803562156702682]",Success
false,0.0006665696092529405,true,"[-0.13798108588627425, 0.015690557762137756]",Success
false,0.0006590356539773935,true,"[-0.15030476284837313, 0.01709194813367834]",Success
false,0.0006522110608986688,true,"[-0.162628439810472, 0.018493338505218917]",Success
false,0.0006458982195144543,true,"[-0.17495211677257086, 0.0198947288767595]",Success
false,0.0006400877733790841,true,"[-0.18727579373466974, 0.021296119248300077]",Success
false,0.0006346848273597217,true,"[-0.1995994706967686, 0.02269750961984066]",Success
false,0.0006296528731246112,true,"[-0.21192314765886747, 0.02409889999138124]",Success
false,0.000624947966399298,true,"[-0.22424682462096632, 0.02550029036292182]",Success
false,0.0006204998131325941,true,"[-0.2365705015830652, 0.0269016807344624]",Success
false,0.0006163185748993752,true,"[-0.24889417854516405, 0.02830307110600298]",Success
false,0.0006123590820371617,true,"[-0.26121785550726295, 0.02970446147754356]",Success
false,0.00060860737035472,true,"[-0.2735415324693618, 0.03110585184908414]",Success
false,0.0006050363172842053,true,"[-0.28586520943146065, 0.03250724222062472]",Success
false,0.0006016286040641145,true,"[-0.2981888863935595, 0.033908632592165304]",Success
false,0.0005983653944025899,true,"[-0.3105125633556584, 0.03531002296370588]",Success
false,0.0005952493487979926,true,"[-0.32283624031775726, 0.03671141333524646]",Success
false,0.0005922608392019747,true,"[-0.3351599172798561, 0.038112803706787046]",Success
false,0.0005893880220796978,true,"[-0.3474835942419551, 0.03951419407832763]",Success
false,0.0005866230722860502,true,"[-0.3598072712040539, 0.04091558444986821]",Success
false,0.0005839599656031535,true,"[-0.3721309481661528, 0.04231697482140879]",Success
false,0.0005814047404799882,true,"[-0.3844546251282516, 0.043718365192949374]",Success
false,0.0005789276011073624,true,"[-0.39677830209035053, 0.04511975556448995]",Success
false,0.0005765447468881467,true,"[-0.4091019790524494, 0.04652114593603053]",Success
false,0.0005742360057147438,true,"[-0.42142565601454823, 0.04792253630757111]",Success
false,0.0005719889537977326,true,"[-0.4337493329766471, 0.049323926679111695]",Success
false,0.0005698340409656208,true,"[-0.446073009938746, 0.05072531705065227]",Success
false,0.0005677367623958086,true,"[-0.45839668690084484, 0.05212670742219285]",Success
false,0.0005656726456972531,true,"[-0.4707203638629437, 0.05352809779373344]",Success
false,0.0005637121889503637,true,"[-0.4830440408250426, 0.054929488165274015]",Success
false,0.0005617574995697041,true,"[-0.49536771778714145, 0.056330878536814594]",Success
false,0.0005598768006444359,true,"[-0.5076913947492403, 0.05773226890835517]",Success
false,0.0005580648524115937,true,"[-0.5200150717113391, 0.05913365927989575]",Success
false,0.0005562720385282748,true,"[-0.532338748673438, 0.06053504965143633]",Success
false,0.0005545257179086237,true,"[-0.544662425635537, 0.06193644002297692]",Success
false,0.0005528325365099723,true,"[-0.5569861025976358, 0.0633378303945175]",Success
false,0.0005511839274405786,true,"[-0.5693097795597347, 0.06473922076605808]",Success
false,0.0005495651153089843,true,"[-0.5816334565218335, 0.06614061113759867]",Success
false,0.0005479998724352406,true,"[-0.5939571334839324, 0.06754200150913925]",Success
false,0.0005464523087318347,true,"[-0.6062808104460313, 0.06894339188067983]",Success
false,0.0005449480732519603,true,"[-0.6186044874081301, 0.0703447822522204]",Success
false,0.0005434928871738079,true,"[-0.630928164370229, 0.07174617262376098]",Success
false,0.0005420212448314861,true,"[-0.6432518413323279, 0.07314756299530156]",Success
false,0.0005406132355075999,true,"[-0.6555755182944267, 0.07454895336684214]",Success
false,0.0005392230034858215,true,"[-0.6678991952565256, 0.07595034373838273]",Success
false,0.0005378639173025848,true,"[-0.6802228722186245, 0.07735173410992331]",Success
false,0.0005365437473646635,true,"[-0.6925465491807233, 0.07875312448146389]",Success
false,0.0005352284472959481,true,"[-0.7048702261428222, 0.08015451485300447]",Success
false,0.0005339541461105543,true,"[-0.7171939031049211, 0.08155590522454505]",Success
false,0.0005326998318642607,true,"[-0.7295175800670199, 0.08295729559608563]",Success
false,0.0005314732586913011,true,"[-0.7418412570291189, 0.0843586859676262]",Success
false,0.0005302621661144793,true,"[-0.7541649339912176, 0.0857600763391668]",Success
false,0.0005290776041407275,true,"[-0.7664886109533166, 0.08716146671070737]",Success
false,0.0005279117599802966,true,"[-0.7788122879154155, 0.08856285708224795]",Success
false,0.0005267712853088458,true,"[-0.7911359648775143, 0.08996424745378853]",Success
false,0.000525639922061569,true,"[-0.8034596418396132, 0.09136563782532911]",Success
false,0.0005245347407930965,true,"[-0.8157833188017121, 0.09276702819686969]",Success
false,0.0005234436305000665,true,"[-0.8281069957638109, 0.09416841856841027]",Success
false,0.0005223712474204332,true,"[-0.8404306727259098, 0.09556980893995085]",Success
false,0.0005213107739028389,true,"[-0.8527543496880087, 0.09697119931149144]",Success
false,0.0005202772876288216,true,"[-0.8650780266501075, 0.09837258968303202]",Success
false,0.0005192565040762574,true,"[-0.8774017036122064, 0.0997739800545726]",Success
false,0.0005182688417684133,true,"[-0.8897253805743052, 0.10117537042611317]",Success
false,0.0005172627352905316,true,"[-0.9020490575364041, 0.10257676079765375]",Success
false,0.0005162879064581014,true,"[-0.914372734498503, 0.10397815116919433]",Success
false,0.000515324764942038,true,"[-0.9266964114606018, 0.10537954154073491]",Success
false,0.0005143835223539401,true,"[-0.9390200884227007, 0.1067809319122755]",Success
false,0.0005134465000212404,true,"[-0.9513437653847996, 0.10818232228381608]",Success
false,0.0005125278065215215,true,"[-0.9636674423468984, 0.10958371265535666]",Success
false,0.0005116225299829013,true,"[-0.9759911193089973, 0.11098510302689724]",Success
false,0.0005107262689547402,true,"[-0.9883147962710962, 0.11238649339843781]",Success
false,0.0005098543522795077,true,"[-1.000638473233195, 0.11378788376997839]",Success
false,0.0005089904669704186,true,"[-1.012962150195294, 0.11518927414151899]",Success
false,0.0005081300593537853,true,"[-1.0252858271573928, 0.11659066451305956]",Success
false,0.0005072895979946864,true,"[-1.0376095041194917, 0.11799205488460016]",Success
false,0.000506448869239227,true,"[-1.0499331810815904, 0.11939344525614072]",Success
false,0.0005056270936440942,true,"[-1.0622568580436895, 0.12079483562768131]",Success
false,0.0005048109585198744,true,"[-1.0745805350057882, 0.12219622599922188]",Success
false,1.458822338271223,false,"[-1.0869042119678871, 0.12359761637076247]",Success
false,1.4588220181855884,false,"[-1.099227888929986, 0.12499900674230303]",Success
false,1.4588217024663586,false,"[-1.111551565892085, 0.12640039711384363]",Success
false,1.4588213899810987,false,"[-1.1238752428541836, 0.1278017874853842]",Success
false,1.4588210822334629,false,"[-1.1361989198162827, 0.12920317785692478]",Success
false,1.4588207781425857,false,"[-1.1485225967783814, 0.13060456822846536]",Success
false,1.4588204782899445,false,"[-1.1608462737404803, 0.13200595860000597]",Success
false,1.4588201821682871,false,"[-1.1731699507025792, 0.13340734897154652]",Success
false,1.4588198883276913,false,"[-1.1854936276646781, 0.13480873934308713]",Success
false,1.4588195980075636,false,"[-1.1978173046267768, 0.13621012971462768]",Success
false,1.4588193151846438,false,"[-1.210140981588876, 0.13761152008616828]",Success
false,1.4588190327097974,false,"[-1.2224646585509746, 0.13901291045770883]",Success
false,1.4588187558974803,false,"[-1.2347883355130735, 0.14041430082924944]",Success
false,1.4588184788000496,false,"[-1.2471120124751724, 0.14181569120079002]",Success
false,1.4588182074557647,false,"[-1.2594356894372714, 0.1432170815723306]",Success
false,1.4588179400461083,false,"[-1.27175936639937, 0.14461847194387117]",Success
